Dias desde o início da epidemia,Pernambuco,Piauí,Rio Grande do Norte,Rio Grande do Sul,Rondônia,Roraima,Santa Catarina,Sergipe,Tocantins,Bahia,Ceará,Espírito Santo,Goiás,Maranhão,Mato Grosso,Mato Grosso do Sul,Pará,Paraíba,Paraná,Acre,Alagoas,Amapá,Amazonas,Distrito Federal,Minas Gerais,Rio de Janeiro,São Paulo
Dia 109,58107,27514,39908,25659,26728,21849,24364,36046,13845,51931,116519,34866,22165,90251,26396,8676,113811,52306,22877,14112,33521,30294,74537,37254,32769,111883,178202
Dia 110,58476,28411,40455,26941,27050,22225,25056,37631,14509,54291,118311,36147,23379,92088,27636,9062,114535,52728,24225,14487,34312,30524,75502,38871,38891,112611,181460
Dia 111,58858,29745,40767,28171,27528,22627,26354,38221,14939,56422,121464,36827,24910,92939,28526,9388,116152,53151,26304,14622,35116,30763,76014,41326,40966,115278,190285
Dia 112,59705,31269,41096,29195,27917,22968,27279,39167,15132,65244,121986,38483,26145,95323,28791,9910,118744,54802,28166,14688,35962,31080,76427,42766,42741,116823,191517
Dia 113,61119,32465,41424,30371,28654,23681,28575,40139,15307,68495,123394,40406,26318,96718,29279,10089,120731,56344,30570,14941,36819,31279,79167,44905,43864,118956,192628
Dia 114,62362,32963,43573,31619,29117,24397,30261,41226,15723,69467,126142,41652,27502,98398,29918,10253,122674,57614,31459,15167,37328,31364,80082,47071,45001,120428,211658
Dia 115,63457,33359,43766,31955,29801,25007,31931,41888,16031,73307,129598,43683,28526,98952,30536,10687,124934,59118,32769,15465,38404,31552,81318,49218,47584,121292,215793
Dia 116,65129,34156,44083,32401,30642,25373,32969,43072,16672,76485,131324,45097,28526,99830,31717,11063,125714,60421,34308,15768,39255,31885,82507,50676,50707,121879,219185
Dia 117,65642,35445,44340,33800,32944,25467,33822,45243,16954,79349,134610,46893,30187,101467,32321,11671,126509,60784,35715,16080,39935,32408,83230,52281,53351,124086,221973
Dia 118,66151,36542,45313,35557,34080,25686,35343,46059,17209,82314,136001,48821,32001,102469,32766,12261,128570,61108,37424,16190,40569,33004,83526,53996,55958,126329,229475
Dia 119,67604,37057,46187,36434,34873,25985,36810,47110,17773,85485,136790,50242,33367,104126,34604,12969,130834,62462,39512,16260,41524,33436,84412,55760,58283,128324,238822
Dia 120,68767,38568,46814,37490,35573,26954,38408,48140,17898,87048,137234,51689,34627,105183,35673,13197,133039,63939,40797,16479,42322,33585,85800,57854,59626,129443,248587
Dia 121,70100,39296,47061,38720,35810,27932,40106,49397,18354,88279,139437,52824,35706,106092,37429,13461,135164,65423,42537,16672,43191,33705,86944,60383,60897,129675,258508
Dia 122,71370,39606,47099,39240,36148,28874,42026,51132,18850,91954,141832,53393,36273,106325,38931,13934,136947,66347,43582,16865,43959,34145,88025,62694,64035,129684,265581
Dia 123,72470,40276,47430,39656,36849,29394,43031,52264,19423,95536,144058,54547,36556,106906,41016,14631,137484,66971,45363,16965,44633,34405,88822,64314,66864,132044,271737
Dia 124,72901,41815,48515,40993,37634,29829,43815,52603,19965,98319,146064,56703,37333,108154,42586,15330,138396,67382,47124,17202,45330,34660,90534,65677,70086,132822,275145
Dia 125,73576,43179,49194,42239,38407,29902,46050,53612,20920,101186,146972,58841,38299,109731,43253,15805,140393,67680,49405,17295,46296,34838,90913,67297,73813,134449,281380
Dia 126,74960,44349,49812,45344,38992,30316,47976,55009,21767,104188,147378,60009,39474,111488,43637,16006,142358,68844,51321,17462,47005,35026,91389,68406,75851,134573,289935
Dia 127,76091,45389,50563,46710,39504,30996,49781,56214,22106,105763,147818,61361,40544,112683,45155,16403,144467,70972,53553,17700,47864,35162,92164,70712,76822,135230,302179
Dia 128,77423,46044,51700,46847,39893,31455,51549,57684,22851,106891,151072,62393,40718,113563,47045,16637,146252,73104,54629,17979,48734,35220,92721,72284,78643,138524,310517
Dia 129,78509,46584,51988,47113,40016,32016,52531,58713,23517,110029,154381,62873,40768,113891,48854,17386,147923,74550,55909,18157,49253,35364,94219,73654,82010,141005,312530
Dia 130,79452,47551,52184,47449,41239,32723,53336,59724,24278,112993,156265,63881,40782,114585,50538,18889,148463,75723,57538,18393,49583,35697,95424,75379,84470,145121,320179
Dia 131,80115,48962,52724,49840,42021,33151,54414,60035,24824,116373,159953,65213,41433,115988,52078,19671,148823,76153,59927,18657,50079,35973,96094,77621,87271,148623,323070
Dia 132,80441,50198,53649,53073,42725,33188,56475,60479,25346,118657,161844,66352,45254,117694,53151,20303,150616,76693,62004,18745,50307,36272,96463,79400,90875,151549,332708
Dia 133,81382,51477,54268,54841,43390,33194,59556,61069,26434,120238,162086,68118,48682,119262,53440,21015,151849,78175,64259,18783,50951,36468,97079,81163,92972,154879,341365
Dia 134,83240,52458,54881,57007,43866,34296,62282,61986,26998,122169,162429,69463,51423,120661,55156,21514,153350,79898,65593,19132,51680,36595,98118,82412,94132,156293,349715
Dia 135,85042,52993,55315,59118,44010,34929,65017,63728,27664,123292,165703,70131,54154,121581,57115,21802,154685,81108,65593,19366,52529,36639,99093,84287,95566,156325,359110
Dia 136,86752,53224,55617,59779,44372,35540,67333,63728,28312,126844,169138,70609,55567,121953,58475,22443,156053,82794,68001,19573,53713,36804,100140,86076,98741,157834,366890
Dia 137,88466,54443,56572,60044,45468,35933,68730,64271,29539,133245,171565,71703,56250,122482,60409,23411,156285,83461,69393,19625,54730,36999,100940,87801,102568,159639,371997
Dia 138,89132,55718,56770,62347,46061,36387,70138,64693,30358,138358,174662,72605,59043,123887,62348,24287,156505,84008,70920,19930,55376,37318,101777,90023,106812,161647,374607
Dia 139,89678,57100,57272,64496,46676,36449,73771,64974,31103,142767,176371,73755,61613,125459,63336,24936,158277,84211,73488,19966,56204,37735,102124,92414,110093,163642,386607
Dia 140,91536,58390,57664,66473,47288,37006,77001,65455,31663,146399,176773,74610,64250,127065,63680,25739,160695,85760,76112,20339,57142,37964,102386,94187,112571,165495,393176
Dia 141,93373,59571,57860,66692,47652,37579,80904,65865,32289,148179,176972,75854,66899,128846,65346,26003,162822,87071,77930,20710,58124,38139,103269,96332,113718,167213,402048
Dia 142,95005,59982,58095,70456,47837,38270,84073,66810,33047,149109,179976,76598,69249,129700,67144,26645,164759,87867,79605,21033,58979,38208,104250,98480,116645,167225,407415
Dia 143,96746,60178,58504,71040,48232,38897,86922,67225,33766,153313,182453,77201,69820,130136,69085,27678,167099,89117,80865,21263,59725,38399,105054,100726,119394,168064,412027
Dia 144,97970,61144,58864,71479,48923,39397,87982,67701,34409,157334,184100,78180,70176,130566,70708,28315,167642,89893,82718,21376,60992,38636,105857,102342,123415,168911,415049
Dia 145,98401,62465,59335,73618,49721,39623,88889,67997,35403,161630,186563,79468,70252,132060,72141,29101,168151,90082,85317,21498,62240,38801,106428,104442,127106,172679,416434
Dia 146,98833,63662,59388,76563,50147,39665,92157,68313,36478,166154,188289,80647,75010,133265,72791,29988,169613,90366,87269,21587,62778,39015,106950,106292,129985,174064,422669
Dia 147,100321,64595,59590,78837,50514,40183,95410,68699,36989,168926,188638,81886,78403,134193,73115,30707,171878,91819,89966,21619,63351,39244,107197,107922,132801,175696,439446
Dia 148,101395,65638,59846,79026,50995,40501,98634,69067,37856,170476,189023,83292,81719,135324,74770,31344,173625,92897,91127,21757,64194,39431,108105,110028,133743,178524,452007
Dia 149,102872,66078,60358,83595,51421,40989,101582,69502,38845,171391,191540,83814,84175,136280,76540,31739,175608,93794,92866,21993,65093,39518,108920,112044,135728,178850,463218
Dia 150,104113,66315,60639,83991,51791,41191,104749,69845,39832,175389,192652,84255,84963,136853,78235,32562,177010,94660,94373,22242,65916,39703,109802,113924,139661,180016,479481
Dia 151,105381,67226,61090,84034,52514,41527,105935,70252,40786,179737,195298,85215,85154,137408,79715,33509,177969,95588,95943,22435,66748,39957,110777,115966,142828,182563,483982
Dia 152,105381,68475,61416,87415,53119,41730,106928,70472,41848,183690,196667,86209,88573,139185,80876,34559,178375,96033,97785,22516,67613,40211,111241,118000,147323,185610,487654
Dia 153,105982,69839,61704,90049,53805,41770,109522,70606,42839,187892,197381,87243,91849,140571,81469,35434,180090,96223,99667,22548,68237,40603,111912,119903,150723,188085,500301
Dia 154,107375,70536,61961,92560,54205,42044,112401,70926,43596,191401,197691,88543,95177,141860,81822,36542,182231,97497,101844,22605,68935,40875,112263,121824,153927,189891,514197
Dia 155,108842,71510,62204,95142,54496,42359,115032,71222,44273,193029,198252,89923,98422,143103,83490,36836,184253,98494,103771,22933,69751,41031,112881,123057,155075,190614,529006
Dia 156,110409,71899,62645,97445,54679,42690,118183,71599,45400,194097,199828,91146,100897,143873,85253,37425,186646,99445,105106,23146,70629,41120,113592,126069,156551,194279,542304
Dia 157,111773,72165,63071,97877,55153,42997,120001,72039,46364,198767,201201,91791,101290,144400,86704,38393,188644,100290,106379,23322,71232,41254,114335,127484,160485,194651,552318
Dia 158,112958,72956,63507,98007,55768,43299,120880,72280,47558,203020,202422,93069,101919,144895,88385,39381,189289,100970,108237,23337,72076,41553,114792,129184,164915,199480,558685
Dia 159,113183,74096,63912,101217,56411,43470,121666,72417,48580,206955,202999,94478,104588,145921,90135,40201,189582,101132,109896,23665,72734,41981,115369,131170,168428,202993,560218
Dia 160,113788,75160,64029,103891,56618,43518,124313,72528,49651,210993,204931,95753,107910,147676,90651,40711,191609,101303,112245,23719,72938,42285,115615,133166,171514,205916,575589
Dia 161,115217,76033,64097,104068,57352,43707,126850,72721,50373,214379,205441,96949,110704,148923,90895,41888,193564,102208,114588,23729,73701,42625,115792,135014,174402,207036,585265
Dia 162,116359,76916,64354,104335,57865,44036,129072,72931,50694,216030,205875,98106,111985,150144,92265,42498,195297,103213,116848,23936,74140,42771,116579,136467,175715,210464,598670
Dia 163,117431,77405,64740,108839,58066,44334,130349,73182,51629,217115,207631,98765,114705,150895,93929,43065,196874,104096,117959,24119,74622,42892,117412,138735,177787,210948,608379
Dia 164,118027,77405,65099,109873,58237,44665,132008,73383,52125,221041,209363,99580,116058,151212,95233,44324,198246,104803,119004,24269,74839,43193,118083,140170,181158,211360,621731
Dia 165,119140,77859,65266,109953,58559,44975,132492,73631,52938,224659,211053,100859,116664,151615,96349,45359,199171,105531,120537,24462,75470,43514,118844,141762,185062,214003,627126
Dia 166,119357,78922,65521,112763,59196,45137,133533,73740,54013,228596,213238,101874,120223,152681,97550,46261,199556,105661,122241,24601,75857,43800,119859,143759,188623,216675,628415
Dia 167,119958,79719,65584,115984,59620,45253,135690,73846,55075,229743,214094,103090,123306,154468,98188,47152,200985,105778,124074,24638,76495,44064,120060,145452,191507,219198,639562
Dia 168,121078,81626,65873,118315,60038,45302,137560,73846,55513,234204,214457,104169,126420,155717,98346,48023,202436,106605,126964,24647,76894,44454,120296,147127,194614,222957,655181
Dia 169,122147,81626,66159,120739,60362,45505,139638,74121,55906,236050,214953,104988,128241,157052,98709,48522,203969,107384,128967,24840,77317,44682,120919,148998,195920,223302,674455
Dia 170,123146,82006,66551,124416,60484,45855,141692,74386,56223,237208,217295,105633,130208,157844,100012,48937,205291,108182,130603,25027,77755,44770,121793,150519,198736,223631,686122
Dia 171,124151,82282,66884,124482,60746,46102,146404,74645,56684,240939,218414,105888,130541,158050,101397,49820,206864,108925,131906,25135,78174,44863,122520,153690,201973,226800,697530
Dia 172,125094,82564,67193,125813,61260,46348,146864,74765,57899,245021,220040,106494,130977,158310,102846,50645,207638,109530,133574,25249,78483,44999,123187,155253,205942,228332,699493
Dia 173,125539,83502,67447,127799,61619,46478,177777,74833,58658,247853,221828,107191,133796,159163,104529,51575,208259,109673,135609,25408,78637,45251,123726,156863,209465,230271,702665
Dia 174,127287,84508,67689,131461,62158,46545,180474,75046,59395,250977,222179,107909,136741,160239,105202,52406,208560,109706,137865,25443,78804,45529,123811,158180,212565,232489,711530
Dia 175,128724,85225,68000,134610,62495,46848,182522,75203,59722,254790,222412,108662,140192,160968,105445,53328,209808,109860,139780,25469,79258,45665,123905,159526,215050,232747,721377
Dia 176,130199,86085,68298,137217,62697,47164,184204,75342,60035,256062,222473,109493,143793,161994,106895,53491,211061,110727,141648,25494,79550,45789,124223,160796,216557,232818,730828
Dia 177,131230,86396,68572,143485,62863,47398,186596,75560,60725,256727,222884,110025,146441,162476,108117,54125,212428,111495,143074,25668,79797,45853,124959,162042,218781,233052,735960
Dia 178,131961,86538,68743,143914,63267,47692,188361,75664,61271,259418,223863,110351,147485,162583,109442,54363,213655,112018,143853,25877,80103,45955,125660,163498,222048,233373,749244
Dia 179,132152,87213,69015,143952,63781,48088,189028,75772,61683,262299,224847,111263,147717,162998,110705,55345,214376,112706,145257,26004,80462,46117,126423,164649,224987,233873,754129
Dia 180,132420,87959,69263,144502,64306,48302,189477,75873,62498,265739,226021,112072,147933,163802,112200,56046,214806,112961,146333,26148,80717,46266,126939,165903,228013,234813,756480
Dia 181,132590,88671,69683,147576,64481,48330,190397,76073,63167,268137,227075,112827,150865,164770,112817,58304,216318,113163,148333,26166,80786,46372,127132,167200,231878,240453,765670
Dia 182,133579,89443,69965,151392,64732,48542,192982,76193,63423,270177,227449,113759,154755,165499,113186,58671,217500,113903,150668,26176,80866,46601,127407,168605,234804,240776,776135
Dia 183,134619,90061,70356,153475,64923,48919,194176,76353,63544,271255,227799,114700,158548,166580,114930,59077,218458,114582,152913,26287,81042,46738,128150,169617,236012,242491,784453
Dia 184,135643,90370,70808,156264,65208,49216,195701,76603,64273,271963,229250,115172,162204,167333,116000,59408,219220,115359,154171,26463,81230,46863,128851,170806,236663,242811,796209
Dia 185,136413,90617,71045,156903,65386,49474,197064,76727,64787,272814,230406,115172,162936,167657,117299,60297,220205,115966,154820,26716,81440,46946,129501,171739,238515,244418,801422
Dia 186,136672,91355,71299,157907,65673,49681,197745,76917,65354,275088,231510,115793,163535,167948,118548,60963,220519,116588,155820,26942,82028,47135,130359,172708,242533,246182,803404
Dia 187,136853,92030,72154,160940,65911,49911,198640,77083,65994,277327,232950,116578,168026,168913,119728,61794,220775,116736,157330,27061,82230,47364,131573,173631,246149,246843,804342
Dia 188,137869,92801,72604,164373,66261,49968,200241,77172,66516,279509,233600,117270,171120,169690,120374,62817,221639,116879,159799,27079,82332,47516,131757,174549,250190,249798,814375
Dia 189,138568,93399,72706,167781,66473,50185,201682,77280,66710,281665,233891,118138,174796,170186,120641,63466,223021,117495,161922,27106,82595,47657,131920,175646,252263,251261,826331
Dia 190,139325,94179,72900,170749,66576,50449,202934,77440,66865,282517,234120,118814,178413,170923,121762,63848,224302,118048,163479,27246,82983,47745,132687,176837,253997,251909,837978